,Currency,XR
0,EUR,0.93226
1,BMD,1.0
2,CHF,0.925935
4,NOK,10.648195
6,USD,1.0
7,DKK,6.939896
8,SGD,1.337699
9,ISK,139.93028
10,QAR,3.641004
11,SEK,10.37026
12,AUD,1.487387
14,HKD,7.84295
19,ILS,3.66713
20,CAD,1.366595
21,MOP,8.077778
22,NZD,1.59919
23,GBP,0.81475
25,JPY,131.617504
26,AED,3.672804
28,KRW,1305.719862
29,BND,1.339473
32,BHD,0.377174
33,SAR,3.756875
35,HUF,368.498024
36,HRK,7.018274
37,PLN,4.38669
38,RON,4.589601
39,CRC,541.691572
40,CNY,6.878601
41,RUB,76.625039
42,MYR,4.485954
43,ARS,204.498825
44,TRY,19.017941
45,MXN,18.79377
46,BRL,5.237801
47,THB,34.124497
48,ZAR,18.480402
49,COP,4822.82
51,IDR,15347.45
52,UAH,36.933465
53,LKR,345.009223
54,MAD,10.357423
55,VND,23585.0
56,PHP,54.274501
57,IRR,42249.999838
58,EGP,30.904056
59,BDT,105.284786
60,INR,82.53035
61,NGN,460.389904
62,XAF,612.671847
63,KHR,4053.34728
64,PKR,281.884806
65,NPR,132.172143
66,LCU,
67,ETB,53.84351
68,AFN,87.416179
